s1,s2,s3,s4,fs1,fs2,fs3,fs4,timestamp
,143,,,4.0,141.0,144.0,141.0,1579623591104
144.0,141,143.0,142.0,144.0,141.0,144.0,143.0,1579623591115
144.0,141,143.0,141.0,144.0,141.0,144.0,143.0,1579623591135
4.0,141,,,144.0,141.0,144.0,143.0,1579623591187
144.0,141,144.0,141.0,144.0,141.0,144.0,143.0,1579623591208
144.0,141,144.0,143.0,144.0,141.0,143.0,143.0,1579623591226
144.0,141,144.0,143.0,144.0,141.0,144.0,143.0,1579623591273
144.0,141,143.0,143.0,144.0,141.0,144.0,142.0,1579623591295
144.0,141,143.0,142.0,144.0,141.0,144.0,142.0,1579623591339
144.0,141,143.0,141.0,144.0,141.0,143.0,142.0,1579623591388
144.0,141,143.0,142.0,144.0,141.0,143.0,142.0,1579623591434
144.0,141,144.0,142.0,144.0,141.0,143.0,142.0,1579623592747
144.0,141,144.0,143.0,144.0,141.0,143.0,142.0,1579623592943
144.0,141,142.0,142.0,144.0,141.0,143.0,142.0,1579623593169
144.0,141,142.0,142.0,144.0,141.0,143.0,142.0,1579623593390
144.0,141,143.0,142.0,144.0,141.0,143.0,142.0,1579623593554
144.0,142,143.0,142.0,144.0,141.0,143.0,142.0,1579623593787
144.0,141,143.0,142.0,144.0,141.0,143.0,142.0,1579623593993
144.0,141,142.0,142.0,144.0,141.0,143.0,142.0,1579623594184
144.0,142,145.0,142.0,144.0,141.0,143.0,142.0,1579623594392
144.0,142,143.0,141.0,144.0,141.0,143.0,142.0,1579623594573
144.0,141,144.0,142.0,144.0,141.0,143.0,142.0,1579623594816
144.0,141,143.0,142.0,144.0,141.0,143.0,142.0,1579623595013
144.0,141,144.0,142.0,144.0,141.0,144.0,142.0,1579623595202
144.0,141,142.0,142.0,144.0,141.0,143.0,142.0,1579623595407
144.0,141,144.0,142.0,144.0,141.0,143.0,142.0,1579623595620
144.0,141,143.0,141.0,144.0,141.0,143.0,142.0,1579623595798
144.0,141,144.0,142.0,144.0,141.0,143.0,142.0,1579623596017
144.0,141,143.0,143.0,144.0,141.0,143.0,142.0,1579623596218
144.0,142,143.0,143.0,144.0,141.0,143.0,142.0,1579623596427
144.0,142,142.0,143.0,144.0,141.0,143.0,143.0,1579623596743
144.0,141,143.0,143.0,144.0,142.0,143.0,143.0,1579623596805
144.0,142,143.0,142.0,144.0,142.0,143.0,143.0,1579623597011
144.0,142,144.0,142.0,144.0,142.0,143.0,143.0,1579623597212
144.0,141,145.0,144.0,144.0,142.0,143.0,143.0,1579623597413
144.0,142,144.0,143.0,144.0,142.0,143.0,143.0,1579623597618
144.0,141,143.0,143.0,144.0,142.0,143.0,143.0,1579623597846
144.0,142,142.0,143.0,144.0,142.0,143.0,143.0,1579623598061
144.0,142,143.0,143.0,144.0,142.0,143.0,143.0,1579623598235
144.0,142,143.0,143.0,144.0,142.0,143.0,143.0,1579623598431
144.0,142,142.0,142.0,144.0,142.0,143.0,142.0,1579623598624
144.0,142,143.0,142.0,144.0,142.0,143.0,142.0,1579623598857
144.0,141,142.0,142.0,144.0,142.0,143.0,142.0,1579623599064
144.0,142,143.0,142.0,144.0,142.0,143.0,142.0,1579623599258
144.0,142,143.0,142.0,144.0,142.0,143.0,142.0,1579623599440
144.0,142,142.0,142.0,144.0,142.0,143.0,142.0,1579623599653
144.0,141,144.0,142.0,144.0,142.0,143.0,142.0,1579623599858
144.0,142,143.0,142.0,144.0,142.0,143.0,142.0,1579623600053
144.0,142,143.0,143.0,144.0,141.0,143.0,142.0,1579623600316
144.0,141,143.0,145.0,144.0,141.0,143.0,142.0,1579623600467
144.0,141,143.0,142.0,144.0,141.0,143.0,142.0,1579623600683
144.0,141,144.0,142.0,144.0,141.0,143.0,142.0,1579623600894
144.0,141,143.0,143.0,144.0,141.0,143.0,142.0,1579623601076
144.0,142,142.0,142.0,144.0,141.0,143.0,142.0,1579623601303
144.0,141,143.0,142.0,144.0,141.0,143.0,142.0,1579623601473
144.0,142,143.0,142.0,144.0,141.0,143.0,142.0,1579623601689
144.0,142,144.0,143.0,144.0,141.0,143.0,142.0,1579623601872
144.0,142,143.0,142.0,144.0,141.0,143.0,142.0,1579623602099
144.0,141,145.0,144.0,144.0,141.0,143.0,142.0,1579623602314
144.0,141,144.0,142.0,144.0,141.0,144.0,143.0,1579623602530
144.0,141,143.0,144.0,144.0,141.0,144.0,143.0,1579623602688
144.0,141,143.0,142.0,144.0,141.0,143.0,142.0,1579623602910
144.0,141,144.0,144.0,144.0,141.0,143.0,142.0,1579623603095
144.0,141,144.0,144.0,144.0,141.0,143.0,142.0,1579623603311
144.0,141,143.0,142.0,144.0,141.0,143.0,143.0,1579623603506
145.0,141,143.0,142.0,144.0,141.0,144.0,143.0,1579623603736
144.0,141,143.0,142.0,144.0,141.0,144.0,143.0,1579623603934
144.0,141,145.0,143.0,144.0,141.0,144.0,143.0,1579623604150
144.0,141,144.0,145.0,144.0,141.0,143.0,143.0,1579623604333
144.0,141,144.0,143.0,144.0,141.0,144.0,143.0,1579623604530
144.0,141,144.0,143.0,144.0,141.0,144.0,144.0,1579623604743
144.0,141,143.0,146.0,144.0,141.0,144.0,145.0,1579623604940
145.0,141,143.0,144.0,144.0,141.0,144.0,146.0,1579623605163
144.0,141,144.0,335.0,144.0,141.0,144.0,146.0,1579623605349
144.0,141,144.0,147.0,144.0,141.0,144.0,146.0,1579623605549
144.0,141,144.0,147.0,144.0,141.0,144.0,147.0,1579623605754
144.0,141,144.0,334.0,144.0,141.0,144.0,147.0,1579623605943
144.0,141,144.0,144.0,144.0,141.0,144.0,334.0,1579623606145
144.0,141,145.0,144.0,144.0,141.0,144.0,334.0,1579623606348
144.0,142,144.0,335.0,144.0,142.0,144.0,335.0,1579623606578
144.0,142,144.0,335.0,144.0,142.0,144.0,335.0,1579623606771
144.0,142,143.0,335.0,144.0,142.0,144.0,335.0,1579623606996
145.0,142,144.0,335.0,144.0,142.0,143.0,335.0,1579623607172
144.0,142,143.0,336.0,144.0,142.0,143.0,335.0,1579623607371
144.0,142,143.0,336.0,144.0,142.0,143.0,335.0,1579623607563
144.0,142,142.0,335.0,144.0,142.0,143.0,335.0,1579623607783
144.0,142,143.0,337.0,144.0,142.0,143.0,335.0,1579623608003
143.0,143,143.0,146.0,144.0,143.0,143.0,149.0,1579623608203
144.0,144,145.0,147.0,144.0,144.0,144.0,149.0,1579623608386
144.0,145,144.0,148.0,144.0,145.0,145.0,149.0,1579623608618
142.0,147,146.0,149.0,144.0,145.0,145.0,148.0,1579623608809
145.0,146,146.0,148.0,145.0,145.0,145.0,148.0,1579623608990
145.0,146,145.0,150.0,145.0,145.0,145.0,148.0,1579623609205
145.0,149,145.0,343.0,145.0,145.0,145.0,149.0,1579623609431
145.0,145,145.0,0.0,145.0,145.0,145.0,150.0,1579623609592
146.0,145,145.0,341.0,145.0,145.0,145.0,150.0,1579623609824
146.0,145,145.0,0.0,145.0,145.0,145.0,150.0,1579623609990
145.0,145,145.0,150.0,146.0,145.0,145.0,150.0,1579623610205
146.0,145,144.0,150.0,146.0,145.0,145.0,150.0,1579623610436
145.0,146,146.0,148.0,146.0,146.0,145.0,150.0,1579623610652
146.0,147,144.0,0.0,146.0,147.0,145.0,150.0,1579623610823
149.0,147,145.0,342.0,146.0,147.0,146.0,153.0,1579623611039
149.0,148,146.0,344.0,146.0,148.0,146.0,157.0,1579623611213
146.0,150,148.0,153.0,148.0,150.0,148.0,159.0,1579623611441
146.0,152,152.0,157.0,149.0,152.0,150.0,159.0,1579623611636
148.0,153,150.0,159.0,149.0,153.0,152.0,163.0,1579623611863
152.0,157,152.0,159.0,151.0,157.0,152.0,163.0,1579623612024
151.0,160,154.0,163.0,152.0,160.0,154.0,163.0,1579623612266
154.0,163,158.0,164.0,152.0,163.0,157.0,164.0,1579623612455
155.0,167,157.0,164.0,154.0,164.0,158.0,164.0,1579623612655
152.0,164,160.0,166.0,155.0,165.0,160.0,166.0,1579623612864
159.0,165,161.0,168.0,159.0,165.0,161.0,168.0,1579623613083
160.0,165,163.0,170.0,160.0,167.0,163.0,168.0,1579623613247
162.0,168,163.0,171.0,162.0,167.0,163.0,170.0,1579623613466
163.0,167,166.0,170.0,163.0,166.0,165.0,170.0,1579623613686
165.0,167,165.0,168.0,165.0,166.0,165.0,170.0,1579623613892
166.0,167,165.0,171.0,166.0,167.0,166.0,170.0,1579623614068
167.0,166,168.0,170.0,166.0,167.0,166.0,170.0,1579623614278
168.0,166,167.0,169.0,167.0,167.0,167.0,170.0,1579623614494
166.0,166,169.0,169.0,167.0,167.0,168.0,170.0,1579623614711
167.0,167,166.0,172.0,167.0,167.0,168.0,170.0,1579623614905
167.0,167,168.0,169.0,168.0,167.0,168.0,170.0,1579623615099
168.0,168,168.0,170.0,168.0,168.0,168.0,170.0,1579623615311
169.0,168,178.0,171.0,168.0,168.0,169.0,170.0,1579623615490
169.0,169,168.0,170.0,169.0,168.0,168.0,170.0,1579623615709
168.0,169,172.0,170.0,169.0,168.0,169.0,170.0,1579623615892
169.0,168,169.0,169.0,169.0,168.0,169.0,170.0,1579623616110
170.0,168,169.0,171.0,169.0,168.0,169.0,170.0,1579623616291
169.0,168,168.0,173.0,169.0,168.0,169.0,170.0,1579623616486
168.0,167,170.0,363.0,169.0,168.0,169.0,171.0,1579623616723
168.0,167,169.0,169.0,169.0,168.0,169.0,171.0,1579623616941
169.0,168,168.0,169.0,169.0,168.0,169.0,171.0,1579623617138
169.0,168,171.0,171.0,169.0,168.0,169.0,171.0,1579623617305
169.0,168,169.0,171.0,169.0,168.0,170.0,171.0,1579623617519
169.0,168,169.0,0.0,169.0,168.0,170.0,171.0,1579623617719
171.0,169,173.0,0.0,169.0,169.0,170.0,171.0,1579623617920
169.0,170,171.0,171.0,171.0,170.0,171.0,171.0,1579623618146
171.0,362,361.0,172.0,171.0,170.0,171.0,171.0,1579623618356
363.0,172,170.0,174.0,171.0,170.0,171.0,172.0,1579623618521
171.0,171,170.0,365.0,171.0,170.0,171.0,172.0,1579623618735
172.0,364,173.0,174.0,171.0,171.0,171.0,172.0,1579623618958
363.0,169,171.0,171.0,171.0,171.0,171.0,172.0,1579623619176
170.0,169,169.0,172.0,171.0,171.0,171.0,172.0,1579623619379
146.0,168,171.0,172.0,171.0,171.0,171.0,172.0,1579623619541
171.0,172,170.0,171.0,172.0,171.0,171.0,172.0,1579623619774
172.0,171,364.0,172.0,171.0,171.0,171.0,172.0,1579623619980
171.0,171,171.0,172.0,171.0,171.0,171.0,172.0,1579623620183
172.0,170,173.0,171.0,171.0,171.0,172.0,172.0,1579623620384
174.0,174,172.0,365.0,172.0,172.0,172.0,173.0,1579623620578
170.0,174,171.0,173.0,172.0,172.0,172.0,173.0,1579623620798
175.0,171,174.0,173.0,172.0,172.0,172.0,174.0,1579623620998
168.0,172,172.0,174.0,172.0,173.0,173.0,175.0,1579623621212
172.0,172,172.0,175.0,173.0,173.0,172.0,175.0,1579623621389
172.0,173,173.0,175.0,173.0,173.0,173.0,175.0,1579623621588
173.0,173,173.0,176.0,173.0,173.0,173.0,176.0,1579623621785
173.0,174,173.0,178.0,173.0,174.0,173.0,177.0,1579623622021
177.0,174,0.0,370.0,174.0,174.0,173.0,177.0,1579623622204
179.0,176,177.0,177.0,177.0,174.0,174.0,177.0,1579623622397
174.0,174,174.0,178.0,177.0,175.0,177.0,178.0,1579623622580
178.0,175,367.0,369.0,178.0,176.0,177.0,178.0,1579623622814
179.0,176,178.0,0.0,178.0,176.0,178.0,178.0,1579623623004
178.0,176,177.0,0.0,178.0,176.0,178.0,178.0,1579623623226
177.0,179,179.0,179.0,178.0,176.0,178.0,179.0,1579623623391
178.0,178,178.0,178.0,178.0,178.0,179.0,179.0,1579623623621
177.0,173,178.0,182.0,178.0,178.0,179.0,179.0,1579623623812
177.0,180,180.0,182.0,178.0,178.0,180.0,182.0,1579623624041
180.0,178,181.0,183.0,179.0,179.0,180.0,182.0,1579623624236
180.0,178,371.0,0.0,179.0,178.0,180.0,182.0,1579623624436
181.0,179,180.0,183.0,179.0,178.0,180.0,182.0,1579623624633
179.0,180,181.0,182.0,179.0,179.0,181.0,182.0,1579623624820
180.0,179,181.0,180.0,180.0,179.0,181.0,183.0,1579623625027
177.0,178,178.0,183.0,180.0,179.0,181.0,182.0,1579623625272
179.0,178,180.0,182.0,180.0,180.0,181.0,183.0,1579623625462
178.0,181,182.0,375.0,180.0,180.0,181.0,183.0,1579623625665
183.0,183,182.0,184.0,180.0,181.0,181.0,183.0,1579623625858
181.0,181,182.0,181.0,181.0,181.0,181.0,183.0,1579623626073
180.0,180,179.0,183.0,181.0,181.0,181.0,183.0,1579623626246
181.0,183,181.0,184.0,181.0,181.0,181.0,183.0,1579623626469
181.0,181,181.0,183.0,181.0,181.0,181.0,183.0,1579623626671
181.0,181,181.0,180.0,181.0,180.0,181.0,183.0,1579623626892
180.0,180,179.0,182.0,181.0,180.0,180.0,183.0,1579623627065
181.0,177,180.0,239.0,181.0,177.0,180.0,183.0,1579623627281
180.0,172,180.0,216.0,180.0,172.0,180.0,182.0,1579623627455
155.0,165,182.0,228.0,180.0,165.0,179.0,182.0,1579623627671
181.0,159,169.0,181.0,177.0,159.0,169.0,182.0,1579623627890
176.0,152,166.0,150.0,176.0,158.0,166.0,216.0,1579623628120
177.0,148,153.0,171.0,173.0,152.0,153.0,216.0,1579623628268
159.0,158,148.0,235.0,173.0,148.0,148.0,181.0,1579623628510
162.0,131,144.0,132.0,173.0,148.0,144.0,171.0,1579623628693
173.0,126,136.0,370.0,162.0,131.0,136.0,150.0,1579623628887
143.0,120,129.0,371.0,162.0,131.0,129.0,132.0,1579623629107
370.0,115,124.0,110.0,162.0,131.0,124.0,119.0,1579623629290
134.0,369,117.0,119.0,162.0,131.0,117.0,110.0,1579623629522
125.0,103,113.0,99.0,169.0,126.0,113.0,99.0,1579623629733
371.0,370,106.0,94.0,143.0,223.0,106.0,94.0,1579623629932
370.0,223,100.0,88.0,134.0,223.0,100.0,88.0,1579623630130
104.0,232,95.0,81.0,125.0,223.0,95.0,81.0,1579623630297
169.0,85,86.0,76.0,104.0,197.0,86.0,81.0,1579623630508
91.0,366,81.0,72.0,91.0,197.0,86.0,76.0,1579623630722
86.0,177,74.0,73.0,91.0,177.0,81.0,73.0,1579623630922
77.0,197,77.0,81.0,86.0,177.0,81.0,72.0,1579623631104
79.0,72,71.0,69.0,86.0,85.0,77.0,70.0,1579623631315
79.0,71,187.0,70.0,84.0,74.0,74.0,69.0,1579623631535
149.0,74,68.0,66.0,83.0,72.0,71.0,66.0,1579623631744
83.0,180,81.0,64.0,83.0,72.0,69.0,66.0,1579623631947
153.0,67,69.0,65.0,83.0,72.0,68.0,66.0,1579623632155
84.0,70,68.0,63.0,83.0,74.0,68.0,65.0,1579623632327
73.0,64,65.0,64.0,84.0,161.0,68.0,64.0,1579623632565
146.0,161,64.0,125.0,83.0,161.0,68.0,64.0,1579623632758
68.0,161,64.0,148.0,84.0,70.0,66.0,63.0,1579623632973
65.0,161,140.0,63.0,84.0,70.0,65.0,63.0,1579623633177
150.0,161,160.0,62.0,80.0,64.0,64.0,62.0,1579623633347
80.0,63,66.0,61.0,80.0,64.0,64.0,62.0,1579623633563
153.0,61,64.0,62.0,68.0,63.0,64.0,62.0,1579623633791
147.0,63,61.0,62.0,65.0,63.0,63.0,62.0,1579623633964
62.0,62,62.0,62.0,64.0,63.0,63.0,62.0,1579623634200
62.0,64,62.0,62.0,64.0,63.0,63.0,62.0,1579623634385
64.0,62,62.0,63.0,64.0,63.0,63.0,63.0,1579623634599
64.0,64,63.0,63.0,64.0,64.0,63.0,63.0,1579623634792
64.0,63,63.0,64.0,64.0,64.0,63.0,64.0,1579623634979
65.0,65,63.0,65.0,64.0,64.0,63.0,65.0,1579623635164
148.0,64,65.0,65.0,65.0,65.0,64.0,65.0,1579623635395
64.0,69,64.0,66.0,66.0,67.0,65.0,66.0,1579623635566
66.0,67,68.0,67.0,68.0,68.0,66.0,67.0,1579623635782
78.0,68,66.0,70.0,78.0,68.0,67.0,68.0,1579623636000
81.0,69,67.0,69.0,79.0,68.0,68.0,68.0,1579623636189
80.0,68,68.0,72.0,79.0,69.0,68.0,69.0,1579623636416
68.0,167,68.0,68.0,79.0,69.0,68.0,69.0,1579623636605
79.0,68,69.0,69.0,80.0,69.0,68.0,69.0,1579623636813
81.0,168,70.0,68.0,81.0,72.0,68.0,69.0,1579623637003
128.0,167,72.0,69.0,81.0,72.0,69.0,68.0,1579623637222
78.0,72,68.0,69.0,81.0,72.0,69.0,68.0,1579623637406
85.0,69,72.0,68.0,82.0,69.0,69.0,68.0,1579623637596
158.0,72,68.0,68.0,84.0,69.0,70.0,68.0,1579623637829
82.0,69,70.0,65.0,85.0,69.0,69.0,67.0,1579623638002
81.0,68,66.0,66.0,84.0,68.0,68.0,67.0,1579623638250
160.0,68,69.0,67.0,85.0,68.0,68.0,67.0,1579623638437
84.0,66,70.0,65.0,84.0,68.0,68.0,67.0,1579623638650
158.0,66,66.0,67.0,82.0,68.0,69.0,67.0,1579623638825
65.0,68,68.0,69.0,81.0,68.0,69.0,68.0,1579623639070
160.0,73,67.0,68.0,84.0,70.0,69.0,69.0,1579623639221
79.0,166,77.0,70.0,84.0,71.0,70.0,70.0,1579623639431
69.0,70,69.0,71.0,84.0,71.0,70.0,70.0,1579623639658
70.0,71,76.0,72.0,84.0,72.0,70.0,71.0,1579623639848
166.0,72,70.0,70.0,146.0,72.0,71.0,72.0,1579623640036
84.0,71,70.0,73.0,84.0,72.0,71.0,72.0,1579623640243
166.0,72,72.0,72.0,84.0,72.0,71.0,73.0,1579623640465
146.0,72,71.0,73.0,146.0,72.0,72.0,73.0,1579623640667
167.0,72,72.0,87.0,146.0,72.0,72.0,73.0,1579623640847
77.0,71,71.0,74.0,146.0,72.0,72.0,73.0,1579623641076
77.0,166,72.0,76.0,146.0,73.0,72.0,73.0,1579623641279
147.0,161,73.0,74.0,146.0,75.0,73.0,73.0,1579623641465
146.0,75,75.0,72.0,90.0,157.0,73.0,72.0,1579623641651
166.0,161,73.0,71.0,89.0,157.0,73.0,71.0,1579623641864
90.0,73,75.0,71.0,89.0,161.0,73.0,71.0,1579623642085
89.0,167,76.0,71.0,90.0,161.0,73.0,71.0,1579623642273
78.0,157,75.0,71.0,89.0,161.0,73.0,71.0,1579623642464
78.0,76,70.0,71.0,81.0,167.0,73.0,71.0,1579623642705
78.0,167,73.0,70.0,81.0,167.0,73.0,71.0,1579623642899
166.0,169,72.0,71.0,81.0,167.0,73.0,71.0,1579623643116
81.0,169,71.0,154.0,81.0,159.0,72.0,71.0,1579623643287
81.0,167,73.0,70.0,81.0,159.0,72.0,71.0,1579623643493
158.0,158,71.0,69.0,94.0,166.0,72.0,70.0,1579623643714
72.0,159,73.0,71.0,94.0,166.0,71.0,70.0,1579623643931
94.0,156,72.0,70.0,94.0,166.0,71.0,70.0,1579623644104
161.0,157,71.0,151.0,94.0,159.0,71.0,70.0,1579623644307
94.0,166,71.0,70.0,96.0,158.0,71.0,70.0,1579623644522
92.0,166,69.0,70.0,96.0,157.0,71.0,70.0,1579623644744
150.0,166,72.0,69.0,150.0,156.0,70.0,69.0,1579623644907
96.0,70,69.0,69.0,150.0,71.0,70.0,69.0,1579623645123
161.0,71,70.0,68.0,96.0,71.0,70.0,69.0,1579623645331
152.0,69,70.0,68.0,96.0,71.0,70.0,69.0,1579623645553
150.0,70,70.0,69.0,96.0,70.0,70.0,69.0,1579623645725
84.0,71,70.0,70.0,84.0,70.0,70.0,70.0,1579623645941
79.0,71,69.0,72.0,82.0,69.0,70.0,71.0,1579623646145
81.0,69,70.0,71.0,81.0,69.0,70.0,72.0,1579623646346
82.0,69,70.0,72.0,81.0,69.0,70.0,72.0,1579623646546
81.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623646768
80.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623646937
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623647486
79.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623647542
79.0,69,70.0,74.0,80.0,69.0,70.0,72.0,1579623647599
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623647748
80.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623647984
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623648185
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623648373
81.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623648547
80.0,69,70.0,71.0,80.0,69.0,70.0,72.0,1579623648772
81.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623648954
81.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623649171
79.0,69,70.0,71.0,80.0,69.0,70.0,72.0,1579623649361
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623649583
80.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623649811
80.0,69,70.0,71.0,80.0,69.0,70.0,72.0,1579623649987
82.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623650167
80.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623650379
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623650609
80.0,69,70.0,71.0,80.0,69.0,70.0,72.0,1579623650797
80.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623651003
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623651223
79.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623651404
79.0,69,70.0,71.0,80.0,69.0,70.0,72.0,1579623651630
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623651830
79.0,69,70.0,73.0,80.0,69.0,70.0,72.0,1579623652014
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623652222
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623652450
81.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623652647
81.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623652845
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623653042
79.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623653226
81.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623653420
79.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623653650
80.0,69,70.0,71.0,80.0,69.0,70.0,72.0,1579623653829
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623654032
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623654245
80.0,69,70.0,72.0,80.0,69.0,70.0,72.0,1579623654482
81.0,69,70.0,72.0,80.0,69.0,70.0,71.0,1579623654661
